campaign_id,name,start_date,end_date,duration_days,total_budget
1,Campaign_1_Launch,5/25/2025,7/23/2025,59,24021.32
2,Campaign_2_Launch,4/16/2025,7/7/2025,82,79342.41
3,Campaign_3_Winter,5/4/2025,6/29/2025,56,14343.25
4,Campaign_4_Summer,6/4/2025,8/8/2025,65,45326.6
5,Campaign_5_Launch,7/11/2025,8/28/2025,48,68376.69
6,Campaign_6_Winter,6/21/2025,9/13/2025,84,78607.49
7,Campaign_7_Winter,5/25/2025,8/5/2025,72,43744.59
8,Campaign_8_Q3,2/25/2025,4/7/2025,41,39953.19
9,Campaign_9_Launch,5/25/2025,7/13/2025,49,40094.07
10,Campaign_10_Winter,5/17/2025,7/21/2025,65,19669.27
11,Campaign_11_Q3,4/24/2025,7/2/2025,69,79067.91
12,Campaign_12_Q3,3/8/2025,6/1/2025,85,30525.65
13,Campaign_13_Winter,4/19/2025,7/1/2025,73,21855.42
14,Campaign_14_Summer,4/15/2025,6/4/2025,50,39849.94
15,Campaign_15_Launch,3/21/2025,6/11/2025,82,85407.23
16,Campaign_16_Winter,3/7/2025,6/4/2025,89,71521.88
17,Campaign_17_Launch,4/22/2025,7/18/2025,87,86675.92
18,Campaign_18_Q3,4/19/2025,6/15/2025,57,48832.61
19,Campaign_19_Winter,3/6/2025,5/15/2025,70,33182.45
20,Campaign_20_Winter,2/17/2025,5/18/2025,90,98904.66
21,Campaign_21_Winter,4/19/2025,6/22/2025,64,37290.81
22,Campaign_22_Q3,3/17/2025,4/22/2025,36,35743.4
23,Campaign_23_Winter,7/10/2025,10/2/2025,84,26001.67
24,Campaign_24_Summer,3/30/2025,5/23/2025,54,56692.87
25,Campaign_25_Winter,6/7/2025,9/4/2025,89,52725.49
26,Campaign_26_Winter,4/1/2025,6/17/2025,77,44538.87
27,Campaign_27_Q3,2/13/2025,4/2/2025,48,12986.3
28,Campaign_28_Winter,5/9/2025,6/30/2025,52,32844.79
29,Campaign_29_Winter,7/16/2025,10/6/2025,82,19773.66
30,Campaign_30_Winter,2/25/2025,5/10/2025,74,73911.29
31,Campaign_31_Summer,5/27/2025,7/22/2025,56,72208.34
32,Campaign_32_Summer,5/2/2025,6/14/2025,43,81744.53
33,Campaign_33_Summer,4/8/2025,7/4/2025,87,59264.68
34,Campaign_34_Winter,7/10/2025,9/8/2025,60,26104.3
35,Campaign_35_Launch,7/23/2025,10/12/2025,81,71626.83
36,Campaign_36_Q3,3/7/2025,5/13/2025,67,58801.99
37,Campaign_37_Launch,5/18/2025,8/1/2025,75,46445.2
38,Campaign_38_Q3,4/21/2025,5/27/2025,36,71038.28
39,Campaign_39_Q3,5/18/2025,7/27/2025,70,55638.18
40,Campaign_40_Summer,3/4/2025,4/20/2025,47,53936.41
41,Campaign_41_Winter,4/2/2025,6/12/2025,71,85220.35
42,Campaign_42_Summer,6/8/2025,7/25/2025,47,7918.04
43,Campaign_43_Winter,4/23/2025,6/12/2025,50,81350.3
44,Campaign_44_Q3,7/14/2025,9/22/2025,70,15914.87
45,Campaign_45_Summer,5/26/2025,8/5/2025,71,53303.55
46,Campaign_46_Winter,5/10/2025,8/7/2025,89,94023.76
47,Campaign_47_Launch,6/17/2025,9/3/2025,78,69493.36
48,Campaign_48_Winter,4/8/2025,6/1/2025,54,13842.07
49,Campaign_49_Winter,2/21/2025,5/17/2025,85,28962.34
50,Campaign_50_Summer,7/2/2025,8/3/2025,32,47274.7
